app_id,name,price_usd,is_free,genres,categories,tags,platforms,positive_review_percentage,total_reviews,release_year,metacritic_score,avg_playtime_hours,required_age,header_image,steam_store_url,short_description,embedding_text
1977170,Jusant,24.99,False,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Atmospheric, Parkour, Action-Adventure, Puzzle, Action, Soundtrack, Exploration, Adventure, Nature, 3D Platformer",Windows,93.07,4995,2023.0,83.0,3.8,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1977170/header.jpg?t=1771331092,https://store.steampowered.com/app/1977170,"Enjoy meditative vibes in Jusant, an action-puzzle climbing game. Scale an immeasurably tall tower and ascend to new heights alongside your watery companion. Master your climbing tools, find your way up through diverse biomes, and piece together the tower’s past.","Game: Jusant. Description: Enjoy meditative vibes in Jusant, an action-puzzle climbing game. Scale an immeasurably tall tower and ascend to new heights alongside your watery companion. Master your climbing tools, find your way up through diverse biomes, and piece together the tower’s past. Genres: Action, Adventure, Indie. Categories: Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing. Community tags: Atmospheric, Parkour, Action-Adventure, Puzzle, Action, Soundtrack, Exploration, Adventure, Nature, 3D Platformer. Supported platforms: Windows. Developer: DON'T NOD."
1159690,Voidtrain,17.99,False,"Action, Adventure, Indie, RPG, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","Open World Survival Craft, Co-op, Survival, Multiplayer, Base-Building, Crafting, Open World, Online Co-Op, Adventure, First-Person",Windows,74.8,5956,2025.0,82.0,15.4,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1159690/c37f0d9c54c79a8267602beecba728872753f847/header.jpg?t=1771524180,https://store.steampowered.com/app/1159690,"Become a crew member of an Interdimensional Express Train! Discover a new world full of mysterious creatures, enemies and places. Upgrade and customize your train, gather new materials and build better weapons. Play solo or online сo-op with up to 4 people.","Game: Voidtrain. Description: Become a crew member of an Interdimensional Express Train! Discover a new world full of mysterious creatures, enemies and places. Upgrade and customize your train, gather new materials and build better weapons. Play solo or online сo-op with up to 4 people. Genres: Action, Adventure, Indie, RPG, Simulation. Categories: Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing. Community tags: Open World Survival Craft, Co-op, Survival, Multiplayer, Base-Building, Crafting, Open World, Online Co-Op, Adventure, First-Person. Supported platforms: Windows. Developer: HypeTrain Digital."
400110,Else Heart.Break(),24.99,False,"Adventure, Indie, RPG","Single-player, Family Sharing","Programming, Adventure, Indie, RPG, Hacking, Singleplayer, Surreal, Atmospheric, Cyberpunk, Great Soundtrack","Windows, Mac, Linux",67.16,804,2015.0,79.0,257.3,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/400110/header.jpg?t=1610473048,https://store.steampowered.com/app/400110,"A game about friendship, love and technology in a place where bits have replaced atoms.","Game: Else Heart.Break(). Description: A game about friendship, love and technology in a place where bits have replaced atoms. Genres: Adventure, Indie, RPG. Categories: Single-player, Family Sharing. Community tags: Programming, Adventure, Indie, RPG, Hacking, Singleplayer, Surreal, Atmospheric, Cyberpunk, Great Soundtrack. Supported platforms: Windows, Mac, Linux. Developer: Erik Svedäng, El Huervo / Niklas Åkerblad, Tobias Sjögren, Oscar ""Ratvader"" Rydelius, Johannes Gotlén."
2506160,Fears to Fathom - Ironbark Lookout,9.99,False,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","Horror, Atmospheric, Psychological Horror, Narrative, Exploration, Thriller, Adventure, Episodic, First-Person, Walking Simulator",Windows,92.54,4650,2023.0,,2.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2506160/header.jpg?t=1761626826,https://store.steampowered.com/app/2506160,"Jack Nelson, a 24-year-old fire lookout, transferred to a new outpost. As he settled into his new home, he couldn't shake the feeling that something was off, little did he know what was transpiring down in Ironbark State Park.","Game: Fears to Fathom - Ironbark Lookout. Description: Jack Nelson, a 24-year-old fire lookout, transferred to a new outpost. As he settled into his new home, he couldn't shake the feeling that something was off, little did he know what was transpiring down in Ironbark State Park. Genres: Adventure, Casual, Indie. Categories: Single-player, Steam Achievements, Family Sharing. Community tags: Horror, Atmospheric, Psychological Horror, Narrative, Exploration, Thriller, Adventure, Episodic, First-Person, Walking Simulator. Supported platforms: Windows. Developer: Rayll Studios."
271570,Space Farmers,9.99,False,"Action, Indie","Multi-player, Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Partial Controller Support, Remote Play Together, Family Sharing","Indie, Action, Co-op, Space, Multiplayer, Puzzle, Local Co-Op, Online Co-Op, Shooter, Strategy","Windows, Mac, Linux",74.0,1808,2014.0,,3.3,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/271570/header.jpg?t=1592037254,https://store.steampowered.com/app/271570,"Grab a friend, grab a gadget, grab a gun and get ready for the most fun you'll ever have in a co-op game!","Game: Space Farmers. Description: Grab a friend, grab a gadget, grab a gun and get ready for the most fun you'll ever have in a co-op game! Genres: Action, Indie. Categories: Multi-player, Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Partial Controller Support, Remote Play Together, Family Sharing. Community tags: Indie, Action, Co-op, Space, Multiplayer, Puzzle, Local Co-Op, Online Co-Op, Shooter, Strategy. Supported platforms: Windows, Mac, Linux. Developer: BumpkinBrothers."
1057850,Neon Boost,0.0,True,"Action, Free To Play, Indie","Single-player, Steam Achievements","Free to Play, Parkour, Action, First-Person, Indie, Platformer, FPS, Great Soundtrack, Runner, Difficult",Windows,90.25,2481,2019.0,,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1057850/header.jpg?t=1577210539,https://store.steampowered.com/app/1057850,Neon Boost is a frenetic First Person Platformer based on mechanics like Rocket-Jump or Wall-Run. Run across 3 different worlds to get the best times!,"Game: Neon Boost. Description: Neon Boost is a frenetic First Person Platformer based on mechanics like Rocket-Jump or Wall-Run. Run across 3 different worlds to get the best times! Genres: Action, Free To Play, Indie. Categories: Single-player, Steam Achievements. Community tags: Free to Play, Parkour, Action, First-Person, Indie, Platformer, FPS, Great Soundtrack, Runner, Difficult. Supported platforms: Windows. Developer: Sample Text Studio."
704850,Thief Simulator,1.99,False,"Action, Adventure, Indie, Simulation","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Simulation, Stealth, Singleplayer, Crime, First-Person, Open World, Adventure, Heist, Action, Indie","Windows, Mac",88.25,35807,2018.0,,6.1,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/704850/header.jpg?t=1776345358,https://store.steampowered.com/app/704850,"Become the best thief. Gather intel, steal things and sell them to buy hi-tech equipment. Do everything that a real thief does.","Game: Thief Simulator. Description: Become the best thief. Gather intel, steal things and sell them to buy hi-tech equipment. Do everything that a real thief does. Genres: Action, Adventure, Indie, Simulation. Categories: Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing. Community tags: Simulation, Stealth, Singleplayer, Crime, First-Person, Open World, Adventure, Heist, Action, Indie. Supported platforms: Windows, Mac. Developer: Noble Muffins."
2357910,Home Safety Hotline,14.99,False,"Casual, Indie, Simulation","Single-player, Steam Achievements, Family Sharing","Horror, 1990's, Interactive Fiction, Point & Click, Simulation, Text-Based, FMV, Typing, Alternate History, Atmospheric",Windows,91.99,2211,2024.0,,1.8,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2357910/header.jpg?t=1745877171,https://store.steampowered.com/app/2357910,"Hearing noises? Seeing things? Call Home Safety Hotline! Our operators are standing by, waiting to give you the answers you need to protect your home from all manner of pests and household hazards.","Game: Home Safety Hotline. Description: Hearing noises? Seeing things? Call Home Safety Hotline! Our operators are standing by, waiting to give you the answers you need to protect your home from all manner of pests and household hazards. Genres: Casual, Indie, Simulation. Categories: Single-player, Steam Achievements, Family Sharing. Community tags: Horror, 1990's, Interactive Fiction, Point & Click, Simulation, Text-Based, FMV, Typing, Alternate History, Atmospheric. Supported platforms: Windows. Developer: Night Signal Entertainment."
531510,Just Shapes & Beats,19.99,False,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing","Rhythm, Great Soundtrack, Music, Bullet Hell, Difficult, Multiplayer, 2D, Indie, Action, Co-op","Windows, Mac, Linux",97.58,22150,2018.0,,9.8,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/531510/header.jpg?t=1738790023,https://store.steampowered.com/app/531510,"&quot;Just Shapes &amp; Beats&quot; is a chaotic co-op musical bullet-hell based on three simple things: avoid Shapes, move to the kick-ass Beats, and die, repeatedly.","Game: Just Shapes & Beats. Description: &quot;Just Shapes &amp; Beats&quot; is a chaotic co-op musical bullet-hell based on three simple things: avoid Shapes, move to the kick-ass Beats, and die, repeatedly. Genres: Action, Indie. Categories: Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing. Community tags: Rhythm, Great Soundtrack, Music, Bullet Hell, Difficult, Multiplayer, 2D, Indie, Action, Co-op. Supported platforms: Windows, Mac, Linux. Developer: Berzerk Studio."
1412190,BEACHED,0.0,True,"Action, Adventure, Casual, Indie, Massively Multiplayer, Early Access","Multi-player, PvP, Online PvP, In-App Purchases","Free to Play, Multiplayer, Early Access, Shooter, Open World Survival Craft, Open World, Survival, Sandbox, Massively Multiplayer, Action-Adventure",Windows,64.87,3524,2021.0,,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1412190/header.jpg?t=1739434357,https://store.steampowered.com/app/1412190,"A free-to-play, low-poly, open-world survival shooter where you’ll battle other players, explore massive monuments, and fight to stay alive. Build and fortify your base to defend against enemy raids, gather resources, and conquer a harsh, competitive world. Survival means doing whatever it takes.","Game: BEACHED. Description: A free-to-play, low-poly, open-world survival shooter where you’ll battle other players, explore massive monuments, and fight to stay alive. Build and fortify your base to defend against enemy raids, gather resources, and conquer a harsh, competitive world. Survival means doing whatever it takes. Genres: Action, Adventure, Casual, Indie, Massively Multiplayer, Early Access. Categories: Multi-player, PvP, Online PvP, In-App Purchases. Community tags: Free to Play, Multiplayer, Early Access, Shooter, Open World Survival Craft, Open World, Survival, Sandbox, Massively Multiplayer, Action-Adventure. Supported platforms: Windows. Developer: Gradient Studios."
239250,Castlevania: Lords of Shadow 2,39.99,False,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Family Sharing","Action, Adventure, Vampire, Hack and Slash, Gothic, Singleplayer, Third Person, Fantasy, Sequel, Metroidvania",Windows,84.56,5830,2014.0,58.0,9.3,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/239250/header.jpg?t=1737506536,https://store.steampowered.com/app/239250,"Dracula, weak and yearning release from immortality, must reclaim his powers and defeat Satan. An epic fantasy adventure set in an expansive modern-day world!Awoken after centuries of slumber, weakened and yearning for release from his immortal bonds, Dracula must reclaim his powers and make a pact with Death, to defeat Satan and gain...","Game: Castlevania: Lords of Shadow 2. Description: Dracula, weak and yearning release from immortality, must reclaim his powers and defeat Satan. An epic fantasy adventure set in an expansive modern-day world!Awoken after centuries of slumber, weakened and yearning for release from his immortal bonds, Dracula must reclaim his powers and make a pact with Death, to defeat Satan and gain... Genres: Action, Adventure. Categories: Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Family Sharing. Community tags: Action, Adventure, Vampire, Hack and Slash, Gothic, Singleplayer, Third Person, Fantasy, Sequel, Metroidvania. Supported platforms: Windows. Developer: MercurySteam."
1150440,Aliens: Dark Descent,13.99,False,"Action, Strategy","Single-player, Steam Achievements, Full controller support, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Surround Sound, Steam Cloud, Family Sharing","Strategy, Action, Tactical, RTS, Sci-fi, Real Time Tactics, Singleplayer, Aliens, Dark, Action-Adventure",Windows,88.2,15650,2023.0,75.0,12.5,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1150440/header.jpg?t=1757943677,https://store.steampowered.com/app/1150440,"Drop into the gripping journey of Aliens: Dark Descent, a squad-based, single-player action game in the iconic Alien franchise. Lead your soldiers in real-time to stop a new and terrifying kind of Xenomorph outbreak on Planet Lethe.","Game: Aliens: Dark Descent. Description: Drop into the gripping journey of Aliens: Dark Descent, a squad-based, single-player action game in the iconic Alien franchise. Lead your soldiers in real-time to stop a new and terrifying kind of Xenomorph outbreak on Planet Lethe. Genres: Action, Strategy. Categories: Single-player, Steam Achievements, Full controller support, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Surround Sound, Steam Cloud, Family Sharing. Community tags: Strategy, Action, Tactical, RTS, Sci-fi, Real Time Tactics, Singleplayer, Aliens, Dark, Action-Adventure. Supported platforms: Windows. Developer: Tindalos Interactive."
929490,RAM Pressure,0.0,False,"Action, Free To Play, Indie, Massively Multiplayer, Strategy","Multi-player, PvP, Online PvP, In-App Purchases, Family Sharing","Strategy, Turn-Based Tactics, Turn-Based, Free to Play, Tactical, Multiplayer, Sci-fi, Futuristic, Action, Atmospheric",Windows,47.33,974,2021.0,,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/929490/header.jpg?t=1768311874,https://store.steampowered.com/app/929490,"Tactical story-driven online multiplayer game combining the turn-based combat of X-COM with a deep, well-grounded sci-fi setting. Experience intense tactical online multiplayer action and explore a deep plot and unique storyline built on both single-player and multiplayer missions.","Game: RAM Pressure. Description: Tactical story-driven online multiplayer game combining the turn-based combat of X-COM with a deep, well-grounded sci-fi setting. Experience intense tactical online multiplayer action and explore a deep plot and unique storyline built on both single-player and multiplayer missions. Genres: Action, Free To Play, Indie, Massively Multiplayer, Strategy. Categories: Multi-player, PvP, Online PvP, In-App Purchases, Family Sharing. Community tags: Strategy, Turn-Based Tactics, Turn-Based, Free to Play, Tactical, Multiplayer, Sci-fi, Futuristic, Action, Atmospheric. Supported platforms: Windows. Developer: QuadCom Interactive, GDT."
1373810,Orlando Theme Park VR - Roller Coaster and Rides,0.0,True,"Action, Free To Play, Simulation","Single-player, Tracked Controller Support, VR Supported, In-App Purchases","Action, VR, Realistic, Funny, Comedy, Immersive Sim, 360 Video, 3D Vision, Interactive Fiction, Singleplayer",Windows,19.57,46,2020.0,,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1373810/header.jpg?t=1598023693,https://store.steampowered.com/app/1373810,"Welcome to Orlando Theme Park VR! Are your palms sweaty already? Are you brave enough to face all toys and rides? Yes, this is a VR experience like you have never seen before!","Game: Orlando Theme Park VR - Roller Coaster and Rides. Description: Welcome to Orlando Theme Park VR! Are your palms sweaty already? Are you brave enough to face all toys and rides? Yes, this is a VR experience like you have never seen before! Genres: Action, Free To Play, Simulation. Categories: Single-player, Tracked Controller Support, VR Supported, In-App Purchases. Community tags: Action, VR, Realistic, Funny, Comedy, Immersive Sim, 360 Video, 3D Vision, Interactive Fiction, Singleplayer. Supported platforms: Windows. Developer: Thetis Games and Simulators."
1557060,Wonhon: Prologue,0.0,True,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support","Action, Stealth, Horror, Atmospheric, Female Protagonist, Psychological Horror, Singleplayer, Drama, Military, Comic Book",Windows,83.53,85,2021.0,,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1557060/header.jpg?t=1727716107,https://store.steampowered.com/app/1557060,"Get a taste for vengeance in the Prologue for this hardcore tactical game. Use your paranormal abilities to possess your foes, slip past guards, and fight enemies, as you balance between stealth and action-based violence.","Game: Wonhon: Prologue. Description: Get a taste for vengeance in the Prologue for this hardcore tactical game. Use your paranormal abilities to possess your foes, slip past guards, and fight enemies, as you balance between stealth and action-based violence. Genres: Action, Adventure, Indie. Categories: Single-player, Steam Achievements, Full controller support. Community tags: Action, Stealth, Horror, Atmospheric, Female Protagonist, Psychological Horror, Singleplayer, Drama, Military, Comic Book. Supported platforms: Windows. Developer: BUSAN SANAI GAMES."
2758000,Vanity Fair: The Pursuit,6.99,False,"Casual, Indie, RPG, Simulation","Single-player, Steam Cloud, Family Sharing","FMV, RPG, Choices Matter, Story Rich, Cinematic, Indie, Drama, Immersive Sim, Simulation, Interactive Fiction","Windows, Mac",88.82,3899,2024.0,,6.2,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2758000/header.jpg?t=1761806268,https://store.steampowered.com/app/2758000,"Players follow Lu Yuan through important stages of his life and experience his growth trajectory from youth to maturity. It will take you to relive those decisions that you have never tried to make in reality, and feel the different life brought about by each choice.","Game: Vanity Fair: The Pursuit. Description: Players follow Lu Yuan through important stages of his life and experience his growth trajectory from youth to maturity. It will take you to relive those decisions that you have never tried to make in reality, and feel the different life brought about by each choice. Genres: Casual, Indie, RPG, Simulation. Categories: Single-player, Steam Cloud, Family Sharing. Community tags: FMV, RPG, Choices Matter, Story Rich, Cinematic, Indie, Drama, Immersive Sim, Simulation, Interactive Fiction. Supported platforms: Windows, Mac. Developer: 木焱工作室."
809960,Radical Heights,0.0,False,"Action, Adventure, Free To Play, Indie, Massively Multiplayer, Early Access","Multi-player, Online PvP, In-App Purchases, Family Sharing","Battle Royale, Free to Play, Action, Massively Multiplayer, Multiplayer, Survival, Early Access, Adventure, Indie, Third-Person Shooter",Windows,61.97,9799,2018.0,,2.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/809960/header.jpg?t=1563207869,https://store.steampowered.com/app/809960,"Welcome to RADICAL HEIGHTS, a free X-TREME Early Access BATTLE ROYALE shooter. Partake in high-stakes gunplay as you loot for weapons, gadgets, cosmetics, and CASH! Survive to the end or risk it all in this irreverent action game show where everyone wants to be rich and famous!","Game: Radical Heights. Description: Welcome to RADICAL HEIGHTS, a free X-TREME Early Access BATTLE ROYALE shooter. Partake in high-stakes gunplay as you loot for weapons, gadgets, cosmetics, and CASH! Survive to the end or risk it all in this irreverent action game show where everyone wants to be rich and famous! Genres: Action, Adventure, Free To Play, Indie, Massively Multiplayer, Early Access. Categories: Multi-player, Online PvP, In-App Purchases, Family Sharing. Community tags: Battle Royale, Free to Play, Action, Massively Multiplayer, Multiplayer, Survival, Early Access, Adventure, Indie, Third-Person Shooter. Supported platforms: Windows. Developer: Boss Key Productions."
965200,Walking Zombie 2,0.0,True,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, In-App Purchases, Steam Cloud","FPS, Zombies, Open World Survival Craft, Multiplayer, Shooter, Open World, Survival, Sandbox, Post-apocalyptic, First-Person",Windows,87.74,12515,2019.0,,15.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/965200/header.jpg?t=1667495379,https://store.steampowered.com/app/965200,Zombie singleplayer shooter in modern polygon graphics with rich RPG elements.,"Game: Walking Zombie 2. Description: Zombie singleplayer shooter in modern polygon graphics with rich RPG elements. Genres: Action, Adventure, Indie, RPG. Categories: Single-player, Steam Achievements, Steam Trading Cards, In-App Purchases, Steam Cloud. Community tags: FPS, Zombies, Open World Survival Craft, Multiplayer, Shooter, Open World, Survival, Sandbox, Post-apocalyptic, First-Person. Supported platforms: Windows. Developer: Alda Games."
285310,RollerCoaster Tycoon®: Deluxe,5.99,False,"Simulation, Strategy","Single-player, Family Sharing","Simulation, Management, Classic, Sandbox, Strategy, Singleplayer, Building, Isometric, Nostalgia, Funny",Windows,94.46,7709,2014.0,,10.5,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/285310/header.jpg?t=1733161367,https://store.steampowered.com/app/285310,"One of the best games from acclaimed Tycoon series, with well designed gameplay mechanics, appealing graphics, and really high re-playability value. There’s no limit to what you can create so design and build the most thrilling roller coaster the world has ever seen!","Game: RollerCoaster Tycoon®: Deluxe. Description: One of the best games from acclaimed Tycoon series, with well designed gameplay mechanics, appealing graphics, and really high re-playability value. There’s no limit to what you can create so design and build the most thrilling roller coaster the world has ever seen! Genres: Simulation, Strategy. Categories: Single-player, Family Sharing. Community tags: Simulation, Management, Classic, Sandbox, Strategy, Singleplayer, Building, Isometric, Nostalgia, Funny. Supported platforms: Windows. Developer: Chris Sawyer Productions."
6120,Shank,9.99,False,"Action, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing","Action, Beat 'em up, Indie, 2D, Side Scroller, Local Co-Op, Platformer, Gore, Singleplayer, Co-op","Windows, Mac, Linux",89.94,3757,2010.0,67.0,1.8,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/6120/header.jpg?t=1775509152,https://store.steampowered.com/app/6120,"Shank is the cult-classic revival of the sidescrolling beat-em-up. Play as Shank in an over-the-top grindhouse game, packed to the rim with enemies, bosses, combos, and more by the award-winning team at Klei Entertainment.","Game: Shank. Description: Shank is the cult-classic revival of the sidescrolling beat-em-up. Play as Shank in an over-the-top grindhouse game, packed to the rim with enemies, bosses, combos, and more by the award-winning team at Klei Entertainment. Genres: Action, Indie. Categories: Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing. Community tags: Action, Beat 'em up, Indie, 2D, Side Scroller, Local Co-Op, Platformer, Gore, Singleplayer, Co-op. Supported platforms: Windows, Mac, Linux. Developer: Klei Entertainment."
788770,Meteor 60 Seconds!,0.0,True,"Action, Casual, Free To Play, Indie, Simulation",Single-player,"Free to Play, Funny, Indie, Multiple Endings, Casual, Simulation, Action, Singleplayer, 2D, Sexual Content","Windows, Mac",96.44,4690,2018.0,,0.6,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/788770/header.jpg?t=1689035903,https://store.steampowered.com/app/788770,"Meteor 60 seconds! is a simple, fun, comic-like action game that simulates your life if there were a meteor heading towards Earth and you had 60 seconds to live. Do anything you want to do with your last 60 seconds, even if it's illegal! What about planting an apple tree?","Game: Meteor 60 Seconds!. Description: Meteor 60 seconds! is a simple, fun, comic-like action game that simulates your life if there were a meteor heading towards Earth and you had 60 seconds to live. Do anything you want to do with your last 60 seconds, even if it's illegal! What about planting an apple tree? Genres: Action, Casual, Free To Play, Indie, Simulation. Categories: Single-player. Community tags: Free to Play, Funny, Indie, Multiple Endings, Casual, Simulation, Action, Singleplayer, 2D, Sexual Content. Supported platforms: Windows, Mac. Developer: AvoCavo."
204120,LEGO® Harry Potter: Years 5-7,3.99,False,Adventure,"Single-player, Multi-player, Shared/Split Screen, Full controller support, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing","LEGO, Adventure, Magic, Local Co-Op, Family Friendly, Co-op, Action, Fantasy, Comedy, Split Screen",Windows,89.29,3136,2012.0,80.0,13.4,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/204120/header.jpg?t=1728579650,https://store.steampowered.com/app/204120,LEGO Harry Potter: Years 5-7 takes players through Harry Potter's heroic adventures in the Muggle and wizarding worlds.,"Game: LEGO® Harry Potter: Years 5-7. Description: LEGO Harry Potter: Years 5-7 takes players through Harry Potter's heroic adventures in the Muggle and wizarding worlds. Genres: Adventure. Categories: Single-player, Multi-player, Shared/Split Screen, Full controller support, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing. Community tags: LEGO, Adventure, Magic, Local Co-Op, Family Friendly, Co-op, Action, Fantasy, Comedy, Split Screen. Supported platforms: Windows. Developer: Traveller's Tales."
1136370,Bear and Breakfast,19.99,False,"Adventure, Casual, RPG, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","Cartoon, Economy, Life Sim, Relaxing, Cute, Singleplayer, Casual, Simulation, RPG, Crafting",Windows,90.23,4883,2022.0,,2.8,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1136370/header.jpg?t=1726580385,https://store.steampowered.com/app/1136370,Bear and Breakfast is a laid-back management adventure game where you build and run a bed and breakfast...but you’re a bear.,"Game: Bear and Breakfast. Description: Bear and Breakfast is a laid-back management adventure game where you build and run a bed and breakfast...but you’re a bear. Genres: Adventure, Casual, RPG, Simulation. Categories: Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing. Community tags: Cartoon, Economy, Life Sim, Relaxing, Cute, Singleplayer, Casual, Simulation, RPG, Crafting. Supported platforms: Windows. Developer: Gummy Cat."
274980,Influent Language Learning Game,19.99,False,"Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Stats, Family Sharing","Education, Family Friendly, Singleplayer, 3D, Exploration, Collectathon, Cute, Indie, Foreign, Colorful","Windows, Mac, Linux",73.59,1651,2014.0,,11.4,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/274980/d0438b52c9dff5af87480b96218b7826b8584505/header.jpg?t=1775280696,https://store.steampowered.com/app/274980,"Influent is a Language Learning Game focused on rapid vocabulary acquisition in a 3D world featuring over 400 nouns, adjectives, and verbs with native pronunciations in 23 languages! Players have complete freedom to choose which words they want to learn without any need for pencils or books!","Game: Influent Language Learning Game. Description: Influent is a Language Learning Game focused on rapid vocabulary acquisition in a 3D world featuring over 400 nouns, adjectives, and verbs with native pronunciations in 23 languages! Players have complete freedom to choose which words they want to learn without any need for pencils or books! Genres: Casual, Indie, Simulation, Strategy. Categories: Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Stats, Family Sharing. Community tags: Education, Family Friendly, Singleplayer, 3D, Exploration, Collectathon, Cute, Indie, Foreign, Colorful. Supported platforms: Windows, Mac, Linux. Developer: Rob Howland."
410900,Forts,8.99,False,"Action, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Steam Achievements, Steam Trading Cards, Captions available, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing","Base-Building, Multiplayer, Physics, Strategy, Destruction, Building, Moddable, Sandbox, Action, 2D",Windows,92.0,22321,2017.0,74.0,19.6,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/410900/header.jpg?t=1759068186,https://store.steampowered.com/app/410900,"Unleash your creativity and strategic prowess in Forts, the exhilarating physics-based RTS! Design, construct, and customize imposing fortresses, bristling with devastating firepower, and blast your opponent’s buildings to rubble!","Game: Forts. Description: Unleash your creativity and strategic prowess in Forts, the exhilarating physics-based RTS! Design, construct, and customize imposing fortresses, bristling with devastating firepower, and blast your opponent’s buildings to rubble! Genres: Action, Indie, Strategy. Categories: Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Steam Achievements, Steam Trading Cards, Captions available, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing. Community tags: Base-Building, Multiplayer, Physics, Strategy, Destruction, Building, Moddable, Sandbox, Action, 2D. Supported platforms: Windows. Developer: EarthWork Games."
